x,y,word,cluster
1.828040691719128,-1.515862718057956,جمهوری,
0.5920888780774061,-0.1642345530658312,روز,
0.196491344668991,0.1961474573408544,نظر,
0.9119903999065626,0.8520438921111019,بیشتر,
0.7935976640770935,-0.8762117673070474,دوم,
0.040217061781434,0.4864448680911574,بوده,
1.6488438725807648,-0.6704144707840071,جنگ,
-1.6544622691384328,0.911334548953544,روستایی,
-1.2026254614222796,0.9836952202722488,توابع,
-0.2096491352938765,0.8473016565007796,مانند,
0.2860062419053956,-0.0915611547359146,بودند,
0.2806871163535566,0.9220865297819812,بزرگ,
1.015121859943856,-0.3953555336443918,اولین,
0.187948372002273,1.0771272077201823,بسیار,
2.1052558080650186,0.701488288493798,مسکونی,
1.936182018265037,-0.3396576746826225,بین‌المللی,
0.5167307989416374,1.6643880186316946,می‌شوند,
